timeStamp,solarRadiation
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,5
2.01203E+11,5
2.01203E+11,5
2.01203E+11,5
2.01203E+11,141
2.01203E+11,141
2.01203E+11,141
2.01203E+11,141
2.01203E+11,486
2.01203E+11,486
2.01203E+11,486
2.01203E+11,787
2.01203E+11,787
2.01203E+11,787
2.01203E+11,787
2.01203E+11,1029
2.01203E+11,1029
2.01203E+11,1029
2.01203E+11,1029
2.01203E+11,1192
2.01203E+11,1192
2.01203E+11,1192
2.01203E+11,1192
2.01203E+11,1273
2.01203E+11,1273
2.01203E+11,1273
2.01203E+11,1273
2.01203E+11,1269
2.01203E+11,1269
2.01203E+11,1269
2.01203E+11,1269
2.01203E+11,1171
2.01203E+11,1171
2.01203E+11,1171
2.01203E+11,1171
2.01203E+11,981
2.01203E+11,981
2.01203E+11,981
2.01203E+11,981
2.01203E+11,727
2.01203E+11,727
2.01203E+11,727
2.01203E+11,727
2.01203E+11,425
2.01203E+11,425
2.01203E+11,425
2.01203E+11,425
2.01203E+11,123
2.01203E+11,123
2.01203E+11,123
2.01203E+11,123
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,144
2.01203E+11,144
2.01203E+11,144
2.01203E+11,144
2.01203E+11,501
2.01203E+11,501
2.01203E+11,501
2.01203E+11,501
2.01203E+11,794
2.01203E+11,794
2.01203E+11,794
2.01203E+11,794
2.01203E+11,1035
2.01203E+11,1035
2.01203E+11,1035
2.01203E+11,1035
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1280
2.01203E+11,1280
2.01203E+11,1280
2.01203E+11,1280
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,995
2.01203E+11,995
2.01203E+11,995
2.01203E+11,995
2.01203E+11,739
2.01203E+11,739
2.01203E+11,739
2.01203E+11,739
2.01203E+11,433
2.01203E+11,433
2.01203E+11,433
2.01203E+11,433
2.01203E+11,127
2.01203E+11,127
2.01203E+11,127
2.01203E+11,127
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,143
2.01203E+11,143
2.01203E+11,143
2.01203E+11,143
2.01203E+11,508
2.01203E+11,508
2.01203E+11,508
2.01203E+11,508
2.01203E+11,801
2.01203E+11,801
2.01203E+11,801
2.01203E+11,801
2.01203E+11,1036
2.01203E+11,1036
2.01203E+11,1036
2.01203E+11,1036
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1199
2.01203E+11,1278
2.01203E+11,1278
2.01203E+11,1278
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1175
2.01203E+11,1175
2.01203E+11,1175
2.01203E+11,1175
2.01203E+11,996
2.01203E+11,996
2.01203E+11,996
2.01203E+11,996
2.01203E+11,742
2.01203E+11,742
2.01203E+11,742
2.01203E+11,742
2.01203E+11,442
2.01203E+11,442
2.01203E+11,442
2.01203E+11,442
2.01203E+11,133
2.01203E+11,133
2.01203E+11,133
2.01203E+11,133
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,13
2.01203E+11,13
2.01203E+11,13
2.01203E+11,162
2.01203E+11,162
2.01203E+11,162
2.01203E+11,162
2.01203E+11,726
2.01203E+11,726
2.01203E+11,726
2.01203E+11,726
2.01203E+11,1044
2.01203E+11,1044
2.01203E+11,1044
2.01203E+11,1044
2.01203E+11,1214
2.01203E+11,1282
2.01203E+11,1282
2.01203E+11,1282
2.01203E+11,1282
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1274
2.01203E+11,1177
2.01203E+11,1177
2.01203E+11,1177
2.01203E+11,1177
2.01203E+11,996
2.01203E+11,996
2.01203E+11,996
2.01203E+11,996
2.01203E+11,743
2.01203E+11,743
2.01203E+11,743
2.01203E+11,743
2.01203E+11,443
2.01203E+11,443
2.01203E+11,443
2.01203E+11,443
2.01203E+11,130
2.01203E+11,130
2.01203E+11,130
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,10
2.01203E+11,10
2.01203E+11,10
2.01203E+11,10
2.01203E+11,145
2.01203E+11,145
2.01203E+11,145
2.01203E+11,145
2.01203E+11,513
2.01203E+11,513
2.01203E+11,513
2.01203E+11,513
2.01203E+11,806
2.01203E+11,806
2.01203E+11,806
2.01203E+11,806
2.01203E+11,1037
2.01203E+11,1037
2.01203E+11,1037
2.01203E+11,1037
2.01203E+11,1205
2.01203E+11,1205
2.01203E+11,1205
2.01203E+11,1205
2.01203E+11,1317
2.01203E+11,1317
2.01203E+11,1317
2.01203E+11,1317
2.01203E+11,1267
2.01203E+11,1267
2.01203E+11,1267
2.01203E+11,1267
2.01203E+11,1168
2.01203E+11,1168
2.01203E+11,1168
2.01203E+11,1168
2.01203E+11,991
2.01203E+11,991
2.01203E+11,991
2.01203E+11,991
2.01203E+11,741
2.01203E+11,741
2.01203E+11,741
2.01203E+11,741
2.01203E+11,442
2.01203E+11,442
2.01203E+11,442
2.01203E+11,442
2.01203E+11,140
2.01203E+11,140
2.01203E+11,140
2.01203E+11,140
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,1
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,7
2.01203E+11,152
2.01203E+11,152
2.01203E+11,152
2.01203E+11,152
2.01203E+11,506
2.01203E+11,506
2.01203E+11,506
2.01203E+11,506
2.01203E+11,804
2.01203E+11,804
2.01203E+11,804
2.01203E+11,804
2.01203E+11,1040
2.01203E+11,1040
2.01203E+11,1040
2.01203E+11,1040
2.01203E+11,1207
2.01203E+11,1207
2.01203E+11,1207
2.01203E+11,1207
2.01203E+11,1283
2.01203E+11,1283
2.01203E+11,1283
2.01203E+11,1283
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1276
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,1178
2.01203E+11,987
2.01203E+11,987
2.01203E+11,987
2.01203E+11,987
2.01203E+11,746
2.01203E+11,746
2.01203E+11,746
2.01203E+11,746
2.01203E+11,447
2.01203E+11,447
2.01203E+11,447
2.01203E+11,447
2.01203E+11,145
2.01203E+11,145
2.01203E+11,145
2.01203E+11,145
2.01203E+11,2
2.01203E+11,2
2.01203E+11,2
2.01203E+11,2
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01203E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,12
2.01204E+11,12
2.01204E+11,12
2.01204E+11,12
2.01204E+11,166
2.01204E+11,166
2.01204E+11,166
2.01204E+11,166
2.01204E+11,536
2.01204E+11,536
2.01204E+11,536
2.01204E+11,536
2.01204E+11,823
2.01204E+11,823
2.01204E+11,823
2.01204E+11,1055
2.01204E+11,1055
2.01204E+11,1055
2.01204E+11,1055
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1290
2.01204E+11,1290
2.01204E+11,1290
2.01204E+11,1283
2.01204E+11,1283
2.01204E+11,1283
2.01204E+11,1283
2.01204E+11,1186
2.01204E+11,1186
2.01204E+11,1186
2.01204E+11,1186
2.01204E+11,1006
2.01204E+11,1006
2.01204E+11,1006
2.01204E+11,754
2.01204E+11,754
2.01204E+11,754
2.01204E+11,754
2.01204E+11,448
2.01204E+11,448
2.01204E+11,448
2.01204E+11,448
2.01204E+11,147
2.01204E+11,147
2.01204E+11,147
2.01204E+11,147
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,15
2.01204E+11,15
2.01204E+11,15
2.01204E+11,15
2.01204E+11,175
2.01204E+11,175
2.01204E+11,175
2.01204E+11,175
2.01204E+11,552
2.01204E+11,552
2.01204E+11,552
2.01204E+11,847
2.01204E+11,847
2.01204E+11,847
2.01204E+11,847
2.01204E+11,1086
2.01204E+11,1086
2.01204E+11,1086
2.01204E+11,1086
2.01204E+11,1245
2.01204E+11,1245
2.01204E+11,1245
2.01204E+11,1245
2.01204E+11,1321
2.01204E+11,1321
2.01204E+11,1321
2.01204E+11,1321
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1216
2.01204E+11,1026
2.01204E+11,1026
2.01204E+11,1026
2.01204E+11,1026
2.01204E+11,772
2.01204E+11,772
2.01204E+11,772
2.01204E+11,465
2.01204E+11,465
2.01204E+11,465
2.01204E+11,465
2.01204E+11,146
2.01204E+11,146
2.01204E+11,146
2.01204E+11,146
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,16
2.01204E+11,16
2.01204E+11,16
2.01204E+11,16
2.01204E+11,194
2.01204E+11,194
2.01204E+11,194
2.01204E+11,194
2.01204E+11,542
2.01204E+11,542
2.01204E+11,542
2.01204E+11,839
2.01204E+11,839
2.01204E+11,1073
2.01204E+11,1073
2.01204E+11,1073
2.01204E+11,1235
2.01204E+11,1235
2.01204E+11,1235
2.01204E+11,1307
2.01204E+11,1307
2.01204E+11,1307
2.01204E+11,1307
2.01204E+11,1300
2.01204E+11,1300
2.01204E+11,1300
2.01204E+11,1204
2.01204E+11,1204
2.01204E+11,1204
2.01204E+11,1204
2.01204E+11,1022
2.01204E+11,1022
2.01204E+11,1022
2.01204E+11,1022
2.01204E+11,773
2.01204E+11,773
2.01204E+11,773
2.01204E+11,773
2.01204E+11,467
2.01204E+11,467
2.01204E+11,467
2.01204E+11,152
2.01204E+11,152
2.01204E+11,152
2.01204E+11,152
2.01204E+11,3
2.01204E+11,3
2.01204E+11,3
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,24
2.01204E+11,24
2.01204E+11,24
2.01204E+11,24
2.01204E+11,220
2.01204E+11,220
2.01204E+11,220
2.01204E+11,220
2.01204E+11,501
2.01204E+11,501
2.01204E+11,501
2.01204E+11,501
2.01204E+11,813
2.01204E+11,813
2.01204E+11,813
2.01204E+11,813
2.01204E+11,1066
2.01204E+11,1066
2.01204E+11,1066
2.01204E+11,1066
2.01204E+11,1194
2.01204E+11,1194
2.01204E+11,1194
2.01204E+11,1194
2.01204E+11,1268
2.01204E+11,1268
2.01204E+11,1268
2.01204E+11,1237
2.01204E+11,1237
2.01204E+11,1237
2.01204E+11,1237
2.01204E+11,1104
2.01204E+11,1104
2.01204E+11,1104
2.01204E+11,1104
2.01204E+11,903
2.01204E+11,903
2.01204E+11,903
2.01204E+11,903
2.01204E+11,691
2.01204E+11,691
2.01204E+11,691
2.01204E+11,395
2.01204E+11,395
2.01204E+11,395
2.01204E+11,395
2.01204E+11,110
2.01204E+11,110
2.01204E+11,110
2.01204E+11,3
2.01204E+11,3
2.01204E+11,3
2.01204E+11,3
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,14
2.01204E+11,14
2.01204E+11,14
2.01204E+11,14
2.01204E+11,213
2.01204E+11,213
2.01204E+11,213
2.01204E+11,213
2.01204E+11,576
2.01204E+11,576
2.01204E+11,576
2.01204E+11,576
2.01204E+11,798
2.01204E+11,798
2.01204E+11,798
2.01204E+11,976
2.01204E+11,976
2.01204E+11,976
2.01204E+11,1197
2.01204E+11,1197
2.01204E+11,1197
2.01204E+11,1197
2.01204E+11,1244
2.01204E+11,1244
2.01204E+11,1244
2.01204E+11,1244
2.01204E+11,1281
2.01204E+11,1281
2.01204E+11,1281
2.01204E+11,1281
2.01204E+11,1185
2.01204E+11,1185
2.01204E+11,1185
2.01204E+11,1185
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,759
2.01204E+11,759
2.01204E+11,759
2.01204E+11,463
2.01204E+11,463
2.01204E+11,463
2.01204E+11,463
2.01204E+11,159
2.01204E+11,159
2.01204E+11,159
2.01204E+11,159
2.01204E+11,3
2.01204E+11,3
2.01204E+11,3
2.01204E+11,3
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,22
2.01204E+11,22
2.01204E+11,22
2.01204E+11,22
2.01204E+11,250
2.01204E+11,250
2.01204E+11,250
2.01204E+11,250
2.01204E+11,554
2.01204E+11,554
2.01204E+11,554
2.01204E+11,554
2.01204E+11,846
2.01204E+11,846
2.01204E+11,846
2.01204E+11,846
2.01204E+11,1077
2.01204E+11,1077
2.01204E+11,1077
2.01204E+11,1077
2.01204E+11,1237
2.01204E+11,1237
2.01204E+11,1237
2.01204E+11,1320
2.01204E+11,1320
2.01204E+11,1320
2.01204E+11,1320
2.01204E+11,1205
2.01204E+11,1205
2.01204E+11,1205
2.01204E+11,1205
2.01204E+11,1110
2.01204E+11,1110
2.01204E+11,1110
2.01204E+11,1110
2.01204E+11,868
2.01204E+11,868
2.01204E+11,868
2.01204E+11,868
2.01204E+11,599
2.01204E+11,599
2.01204E+11,599
2.01204E+11,599
2.01204E+11,373
2.01204E+11,373
2.01204E+11,373
2.01204E+11,373
2.01204E+11,116
2.01204E+11,116
2.01204E+11,116
2.01204E+11,116
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,14
2.01204E+11,156
2.01204E+11,480
2.01204E+11,480
2.01204E+11,480
2.01204E+11,706
2.01204E+11,706
2.01204E+11,706
2.01204E+11,706
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,1007
2.01204E+11,1183
2.01204E+11,1183
2.01204E+11,1183
2.01204E+11,1115
2.01204E+11,1115
2.01204E+11,1115
2.01204E+11,1115
2.01204E+11,1280
2.01204E+11,1280
2.01204E+11,1280
2.01204E+11,856
2.01204E+11,856
2.01204E+11,856
2.01204E+11,856
2.01204E+11,859
2.01204E+11,859
2.01204E+11,859
2.01204E+11,859
2.01204E+11,450
2.01204E+11,450
2.01204E+11,450
2.01204E+11,450
2.01204E+11,256
2.01204E+11,256
2.01204E+11,256
2.01204E+11,87
2.01204E+11,87
2.01204E+11,87
2.01204E+11,87
2.01204E+11,4
2.01204E+11,4
2.01204E+11,4
2.01204E+11,4
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,26
2.01204E+11,26
2.01204E+11,26
2.01204E+11,262
2.01204E+11,262
2.01204E+11,262
2.01204E+11,262
2.01204E+11,550
2.01204E+11,550
2.01204E+11,550
2.01204E+11,550
2.01204E+11,826
2.01204E+11,826
2.01204E+11,826
2.01204E+11,826
2.01204E+11,1042
2.01204E+11,1042
2.01204E+11,1042
2.01204E+11,1042
2.01204E+11,1219
2.01204E+11,1219
2.01204E+11,1219
2.01204E+11,1219
2.01204E+11,1283
2.01204E+11,1283
2.01204E+11,1283
2.01204E+11,1206
2.01204E+11,1206
2.01204E+11,1206
2.01204E+11,1206
2.01204E+11,1103
2.01204E+11,1103
2.01204E+11,1103
2.01204E+11,1103
2.01204E+11,977
2.01204E+11,977
2.01204E+11,977
2.01204E+11,977
2.01204E+11,740
2.01204E+11,740
2.01204E+11,740
2.01204E+11,740
2.01204E+11,409
2.01204E+11,409
2.01204E+11,409
2.01204E+11,409
2.01204E+11,102
2.01204E+11,102
2.01204E+11,102
2.01204E+11,102
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,2
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,0
2.01204E+11,19
2.01204E+11,19
2.01204E+11,19
2.01204E+11,19
2.01204E+11,247
2.01204E+11,561
2.01204E+11,561
2.01204E+11,561
2.01204E+11,561
2.01204E+11,784
2.01204E+11,784
2.01204E+11,784
2.01204E+11,1006
2.01204E+11,1006
2.01204E+11,1006
2.01204E+11,1212
2.01204E+11,1212
2.01204E+11,1212
2.01204E+11,1212
2.01204E+11,1287
2.01204E+11,1287
2.01204E+11,1287
2.01204E+11,1287
2.01204E+11,1289
2.01204E+11,1289
2.01204E+11,1289
2.01204E+11,1128
2.01204E+11,1128
2.01204E+11,1128
2.01204E+11,677
2.01204E+11,677
2.01204E+11,677
2.01204E+11,677
2.01204E+11,721
2.01204E+11,721
2.01204E+11,721
2.01204E+11,721
2.01204E+11,454
2.01204E+11,454
2.01204E+11,454
2.01204E+11,454
2.01204E+11,161
2.01204E+11,161
2.01204E+11,161
2.01204E+11,161
2.01204E+11,5
2.01204E+11,5
2.01204E+11,5
2.01204E+11,5
2.01204E+11,0
2.01204E+11,0
